<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.11.16	0.66235	0.66823	0.66204	0.66788	50604	0	10
2020.11.17	0.66788	0.66837	0.66359	0.66512	46236	0	5
2020.11.18	0.66513	0.66707	0.66287	0.66556	50303	0	10
2020.11.19	0.66546	0.66593	0.66191	0.66342	52194	0	4
2020.11.20	0.66280	0.66687	0.66175	0.66529	49089	0	10
2020.11.23	0.66468	0.66771	0.66407	0.66477	46233	0	6
2020.11.24	0.66473	0.67146	0.66419	0.67050	47751	0	10
2020.11.25	0.67047	0.67144	0.66682	0.66864	51228	0	5
2020.11.26	0.66857	0.66950	0.66642	0.66652	32611	0	6
2020.11.27	0.66660	0.66983	0.66621	0.66735	38034	0	10
2020.11.30	0.66701	0.66951	0.66493	0.66730	49545	0	10
2020.12.01	0.66745	0.66866	0.66197	0.66264	45925	0	4
2020.12.02	0.66264	0.66540	0.65903	0.66320	47901	0	10
2020.12.03	0.66319	0.66435	0.66149	0.66224	46737	0	5
2020.12.04	0.66272	0.66320	0.65942	0.66230	48052	0	10
2020.12.07	0.66107	0.66283	0.65819	0.66083	46926	0	10
2020.12.08	0.66064	0.66187	0.65804	0.65855	43801	0	4
2020.12.09	0.65845	0.66519	0.65815	0.66191	44403	0	10
2020.12.10	0.66194	0.66885	0.65958	0.66729	52493	0	10
2020.12.11	0.66731	0.67165	0.66637	0.67015	45723	0	9
2020.12.14	0.67017	0.67218	0.66753	0.66753	43443	0	10
2020.12.15	0.66727	0.67060	0.66537	0.66917	43345	0	4
2020.12.16	0.66904	0.67114	0.66798	0.67052	47706	0	10
2020.12.17	0.66963	0.67517	0.66963	0.67395	40229	0	10
2020.12.18	0.67394	0.67453	0.67088	0.67305	40704	0	4
2020.12.21	0.67031	0.67272	0.66525	0.67162	63273	0	10
2020.12.22	0.67183	0.67193	0.66761	0.66865	48688	0	10
2020.12.23	0.66883	0.67474	0.66790	0.67251	44283	0	10
2020.12.24	0.67256	0.67789	0.67188	0.67675	29698	0	10
2020.12.28	0.67499	0.67797	0.67243	0.67332	36026	0	9
2020.12.29	0.67335	0.67471	0.67179	0.67211	39535	0	5
2020.12.30	0.67227	0.67892	0.67161	0.67714	42610	0	9
2020.12.31	0.67717	0.68272	0.67644	0.68237	38496	0	10
2021.01.04	0.67924	0.68254	0.67345	0.67488	58442	0	10
2021.01.05	0.67482	0.68278	0.67453	0.68131	59534	0	10
2021.01.06	0.68134	0.68701	0.68010	0.68468	80737	0	10
2021.01.07	0.68469	0.68812	0.68317	0.68750	64215	0	10
2021.01.08	0.68702	0.68962	0.68563	0.68728	71595	0	10
2021.01.11	0.68588	0.68731	0.68334	0.68511	62215	0	5
2021.01.12	0.68506	0.68928	0.68451	0.68857	55327	0	5
2021.01.13	0.68854	0.68934	0.68575	0.68611	49673	0	10
2021.01.14	0.68593	0.69155	0.68558	0.69049	53751	0	10
2021.01.15	0.69050	0.69134	0.68333	0.68652	55606	0	3
