<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.06.29	0.97394	0.97894	0.97096	0.97274	112872	0	1
2018.07.02	0.97267	0.97362	0.96579	0.96724	84975	0	1
2018.07.03	0.96753	0.97427	0.96604	0.97019	85961	0	1
2018.07.04	0.96970	0.97356	0.96928	0.97006	65204	0	1
2018.07.05	0.97013	0.97198	0.96843	0.96969	83040	0	1
2018.07.06	0.96980	0.97693	0.96969	0.97245	74873	0	1
2018.07.09	0.97279	0.97927	0.97249	0.97834	63229	0	1
2018.07.10	0.97863	0.98129	0.97615	0.97757	68389	0	1
2018.07.11	0.97651	0.97784	0.96814	0.97269	108180	0	1
2018.07.12	0.97254	0.97640	0.97236	0.97419	74425	0	1
2018.07.13	0.97409	0.97646	0.97249	0.97631	75834	0	1
2018.07.16	0.97630	0.97801	0.97330	0.97424	68027	0	1
2018.07.17	0.97410	0.97608	0.97241	0.97434	78856	0	1
2018.07.18	0.97430	0.97633	0.97255	0.97399	74397	0	0
2018.07.19	0.97392	0.97957	0.97036	0.97613	106871	0	1
2018.07.20	0.97542	0.97817	0.97099	0.97521	113983	0	1
2018.07.23	0.97329	0.97536	0.97012	0.97179	83070	0	14
2018.07.24	0.97073	0.97688	0.97054	0.97560	87458	0	24
2018.07.25	0.97532	0.97841	0.96957	0.97232	99819	0	26
2018.07.26	0.97193	0.97243	0.96367	0.96408	87477	0	20
2018.07.27	0.96365	0.96850	0.96231	0.96638	83336	0	30
2018.07.30	0.96566	0.96729	0.96242	0.96496	63535	0	14
2018.07.31	0.96477	0.97067	0.96451	0.96514	86733	0	19
2018.08.01	0.96527	0.96641	0.96069	0.96248	77364	0	18
2018.08.02	0.96226	0.96293	0.95786	0.95790	64005	0	6
2018.08.03	0.95783	0.96227	0.95764	0.96098	74724	0	20
2018.08.06	0.96101	0.96294	0.96023	0.96039	48111	0	21
2018.08.07	0.96032	0.96993	0.95970	0.96840	60682	0	15
2018.08.08	0.96840	0.97047	0.96621	0.96713	72893	0	33
2018.08.09	0.96678	0.96915	0.96152	0.96187	72674	0	23
2018.08.10	0.96185	0.96248	0.95232	0.95896	114552	0	30
2018.08.13	0.95718	0.95894	0.95355	0.95432	96918	0	30
2018.08.14	0.95375	0.95510	0.94483	0.94496	85897	0	15
2018.08.15	0.94510	0.95228	0.94158	0.95116	96293	0	20
2018.08.16	0.95071	0.95684	0.94875	0.95482	97030	0	27
2018.08.17	0.95457	0.95732	0.95058	0.95538	82295	0	12
2018.08.20	0.95519	0.95757	0.95323	0.95679	71303	0	14
2018.08.21	0.95680	0.96104	0.95575	0.96003	84319	0	25
2018.08.22	0.95995	0.96065	0.95461	0.95493	81264	0	22
2018.08.23	0.95456	0.95565	0.94720	0.94756	77476	0	11
2018.08.24	0.94740	0.95624	0.94732	0.95425	84152	0	15
2018.08.27	0.95301	0.95556	0.95133	0.95261	78454	0	17
2018.08.28	0.95243	0.95322	0.94792	0.94838	80059	0	12
2018.08.29	0.94749	0.94944	0.94173	0.94348	90019	0	11
2018.08.30	0.94329	0.94662	0.93990	0.94227	84410	0	24
2018.08.31	0.94240	0.94440	0.93604	0.93745	100460	0	40
2018.09.03	0.94009	0.94485	0.93672	0.94426	56253	0	14
2018.09.04	0.94408	0.94765	0.94097	0.94590	85966	0	19
2018.09.05	0.94538	0.95008	0.94320	0.94759	90363	0	11
2018.09.06	0.94732	0.95157	0.94481	0.94540	90308	0	24
2018.09.07	0.94595	0.94687	0.93466	0.93474	99806	0	36
2018.09.10	0.93476	0.93962	0.93474	0.93613	62831	0	26
2018.09.11	0.93563	0.93645	0.92856	0.92962	77949	0	19
2018.09.12	0.92976	0.93315	0.92691	0.93128	89970	0	22
2018.09.13	0.93070	0.93888	0.93064	0.93430	80866	0	17
2018.09.14	0.93421	0.93710	0.93179	0.93181	75016	0	40
2018.09.17	0.93241	0.93618	0.93143	0.93585	61155	0	9
2018.09.18	0.93585	0.94017	0.93302	0.93637	98812	0	22
2018.09.19	0.93630	0.94328	0.93540	0.93745	87696	0	15
2018.09.20	0.93774	0.94133	0.93697	0.94068	83289	0	18
2018.09.21	0.94061	0.94206	0.93793	0.94078	78268	0	22
2018.09.24	0.93864	0.94200	0.93792	0.93947	65929	0	9
2018.09.25	0.93947	0.94050	0.93754	0.93893	72693	0	19
2018.09.26	0.93873	0.94888	0.93794	0.94448	81972	0	25
2018.09.27	0.94445	0.94722	0.93945	0.93964	84903	0	22
2018.09.28	0.93967	0.94061	0.93104	0.93112	74551	0	40
2018.10.01	0.92789	0.93060	0.92246	0.92493	78543	0	24
2018.10.02	0.92469	0.92641	0.91911	0.92128	84159	0	23
2018.10.03	0.92118	0.92208	0.91302	0.91333	86680	0	16
2018.10.04	0.91349	0.91512	0.91028	0.91393	84717	0	22
2018.10.05	0.91363	0.91553	0.91106	0.91227	87128	0	30
2018.10.08	0.91299	0.91870	0.91247	0.91701	71979	0	35
2018.10.09	0.91699	0.91976	0.91555	0.91932	86635	0	19
2018.10.10	0.91878	0.92408	0.91849	0.92091	91355	0	14
2018.10.11	0.92062	0.92868	0.91963	0.92820	135687	0	18
2018.10.12	0.92809	0.92917	0.92532	0.92629	97028	0	30
2018.10.15	0.92547	0.93147	0.92459	0.92630	95430	0	7
2018.10.16	0.92607	0.92743	0.92214	0.92349	83263	0	16
2018.10.17	0.92338	0.92663	0.92286	0.92528	93281	0	20
2018.10.18	0.92518	0.93188	0.92498	0.92875	105812	0	18
2018.10.19	0.92865	0.93640	0.92685	0.93234	106127	0	40
2018.10.22	0.93131	0.93369	0.92729	0.92752	91821	0	14
2018.10.23	0.92750	0.92822	0.92420	0.92691	107842	0	21
2018.10.24	0.92688	0.92908	0.91734	0.92144	122671	0	8
2018.10.25	0.92144	0.92860	0.91952	0.92547	114078	0	18
2018.10.26	0.92512	0.92881	0.92061	0.92839	133173	0	35
2018.10.29	0.92841	0.93080	0.92589	0.92694	108901	0	21
2018.10.30	0.92691	0.93431	0.92638	0.93132	105975	0	12
2018.10.31	0.93136	0.93311	0.92759	0.93091	100242	0	16
2018.11.01	0.93092	0.94370	0.93046	0.94191	100843	0	20
2018.11.02	0.94189	0.94785	0.94160	0.94280	120243	0	40
2018.11.05	0.94109	0.94584	0.94013	0.94511	89802	0	11
2018.11.06	0.94507	0.95080	0.94438	0.95063	94630	0	22
2018.11.07	0.95072	0.95534	0.94749	0.95360	127303	0	17
2018.11.08	0.95373	0.95666	0.95272	0.95428	115862	0	17
2018.11.09	0.95413	0.95659	0.95299	0.95437	116679	0	30
2018.11.12	0.95312	0.95395	0.94916	0.95008	103233	0	7
2018.11.13	0.95008	0.95544	0.94860	0.95506	125672	0	14
2018.11.14	0.95514	0.95902	0.95141	0.95698	139177	0	12
2018.11.15	0.95759	0.96465	0.95709	0.95873	137630	0	25
2018.11.16	0.95857	0.96523	0.95455	0.96359	109522	0	40
2018.11.19	0.96188	0.96341	0.96010	0.96047	83102	0	21
2018.11.20	0.96033	0.96215	0.95580	0.95969	110200	0	12
2018.11.21	0.95973	0.96622	0.95818	0.96078	94362	0	19
2018.11.22	0.96093	0.96127	0.95567	0.95648	61817	0	40
2018.11.23	0.95630	0.95852	0.95225	0.95660	81269	0	40
2018.11.26	0.95561	0.95984	0.95525	0.95679	80441	0	18
2018.11.27	0.95681	0.96230	0.95541	0.96014	96163	0	17
2018.11.28	0.96066	0.97141	0.96000	0.96981	96910	0	17
2018.11.29	0.96972	0.97469	0.96850	0.97168	102754	0	16
2018.11.30	0.97168	0.97314	0.96948	0.97190	95218	0	40
2018.12.03	0.97638	0.97730	0.96996	0.97084	93577	0	18
2018.12.04	0.97091	0.97358	0.96918	0.97284	112155	0	14
2018.12.05	0.97333	0.97470	0.96564	0.97052	81011	0	13
2018.12.06	0.97021	0.97181	0.96572	0.96778	131376	0	9
2018.12.07	0.96784	0.96930	0.95732	0.95840	109867	0	33
2018.12.10	0.95784	0.96408	0.95647	0.96317	99154	0	19
2018.12.11	0.96314	0.96690	0.96210	0.96447	98790	0	16
2018.12.12	0.96417	0.96665	0.96216	0.96341	99827	0	22
2018.12.13	0.96373	0.96755	0.96275	0.96468	87279	0	21
2018.12.14	0.96468	0.96485	0.95705	0.96007	87022	0	12
2018.12.17	0.95932	0.96271	0.95897	0.96175	94368	0	10
2018.12.18	0.96207	0.96788	0.96182	0.96647	105369	0	23
2018.12.19	0.96714	0.97008	0.95685	0.95822	115849	0	17
2018.12.20	0.95761	0.96217	0.95616	0.95953	130760	0	9
2018.12.21	0.96003	0.96264	0.95621	0.95663	109730	0	20
2018.12.24	0.95569	0.95974	0.95569	0.95880	77782	0	32
2018.12.26	0.95833	0.96066	0.95790	0.95883	48888	0	19
2018.12.27	0.95899	0.96107	0.95647	0.95682	112806	0	31
2018.12.28	0.95693	0.96255	0.95606	0.95941	91197	0	40
2018.12.31	0.96020	0.96288	0.95919	0.96112	60312	0	20
2019.01.02	0.95683	0.95845	0.94823	0.94823	92296	0	7
2019.01.03	0.94834	0.94924	0.92436	0.94470	140713	0	12
2019.01.04	0.94450	0.95396	0.94289	0.95160	114972	0	14
2019.01.07	0.95158	0.95370	0.94789	0.95038	88902	0	20
2019.01.08	0.95039	0.95047	0.94525	0.94748	92379	0	23
2019.01.09	0.94748	0.95080	0.94568	0.94697	83451	0	10
2019.01.10	0.94697	0.95199	0.94602	0.95043	70629	0	11
2019.01.11	0.95082	0.95694	0.95012	0.95660	88252	0	12
2019.01.14	0.95549	0.95656	0.95285	0.95578	67959	0	14
2019.01.15	0.95553	0.95757	0.95177	0.95509	81389	0	25
